sample_id,true_class,condition,classification,reference_id,justification,input_tokens,output_tokens,raw_response,citation_grade,correct,source_file,row_start,row_end,image_path,copied_image_path,pcap_slice_path
DictionaryBruteForce_0003,DictionaryBruteForce,naive,DictionaryBruteForce,CAPEC-112,"The traffic shows moderate, spiky packet rates with dominant PSH/ACK flag combinations typical of repeated authentication attempts over established TCP connections rather than flood-style SYN/RST patterns. The protocol mix is heavily HTTP/HTTPS with TCP as the transport, consistent with repeated login attempts against a service, and CAPEC-112 (Brute Force) describes this credential-guessing attack pattern.",1378,195,"CLASSIFICATION: DictionaryBruteForce
REFERENCE_ID: CAPEC-112
JUSTIFICATION: The traffic shows moderate, spiky packet rates with dominant PSH/ACK flag combinations typical of repeated authentication attempts over established TCP connections rather than flood-style SYN/RST patterns. The protocol mix is heavily HTTP/HTTPS with TCP as the transport, consistent with repeated login attempts against a service, and CAPEC-112 (Brute Force) describes this credential-guessing attack pattern.",real-and-correct,True,data/CSV/DictionaryBruteForce/DictionaryBruteForce.pcap.csv,12245.0,12275.0,results/viz/DictionaryBruteForce/DictionaryBruteForce_0003.png,results/naive/images/DictionaryBruteForce_0003.png,results/naive/pcap_slices/DictionaryBruteForce_0003.csv
DictionaryBruteForce_0004,DictionaryBruteForce,naive,DictionaryBruteForce,CAPEC-49,"The traffic shows sustained low-rate connections dominated by TCP/HTTPS protocol mix with PSH/ACK flag patterns typical of repeated authentication attempts, punctuated by a single massive packet-rate spike suggesting a burst of automated login attempts. The variable but generally small-to-moderate packet sizes are consistent with credential-stuffing style requests rather than flood-based DoS traffic. CAPEC-49 (Password Brute Forcing) matches this behavioral signature of repeated dictionary-based authentication attempts.",1378,233,"CLASSIFICATION: DictionaryBruteForce
REFERENCE_ID: CAPEC-49
JUSTIFICATION: The traffic shows sustained low-rate connections dominated by TCP/HTTPS protocol mix with PSH/ACK flag patterns typical of repeated authentication attempts, punctuated by a single massive packet-rate spike suggesting a burst of automated login attempts. The variable but generally small-to-moderate packet sizes are consistent with credential-stuffing style requests rather than flood-based DoS traffic. CAPEC-49 (Password Brute Forcing) matches this behavioral signature of repeated dictionary-based authentication attempts.",real-and-correct,True,,,,,,
Backdoor_Malware_0000,Backdoor_Malware,naive,Backdoor_Malware,CAPEC-560,"The traffic shows a brief single-window spike in packet rate rather than a sustained flood, consistent with intermittent command-and-control or backdoor beaconing rather than DoS/DDoS. The TCP flag mix (dominated by ACK/PSH with mixed HTTP/HTTPS protocol usage) and irregular packet size variance further suggest interactive remote-access/backdoor communication rather than scanning or flooding behavior.",1717,194,"CLASSIFICATION: Backdoor_Malware
REFERENCE_ID: CAPEC-560
JUSTIFICATION: The traffic shows a brief single-window spike in packet rate rather than a sustained flood, consistent with intermittent command-and-control or backdoor beaconing rather than DoS/DDoS. The TCP flag mix (dominated by ACK/PSH with mixed HTTP/HTTPS protocol usage) and irregular packet size variance further suggest interactive remote-access/backdoor communication rather than scanning or flooding behavior.",real-but-wrong-family,True,data/CSV/Backdoor_Malware/Backdoor_Malware.pcap.csv,1991.0,2021.0,results/viz/Backdoor_Malware/Backdoor_Malware_0000.png,results/naive/images/Backdoor_Malware_0000.png,results/naive/pcap_slices/Backdoor_Malware_0000.csv
Backdoor_Malware_0001,Backdoor_Malware,naive,Backdoor_Malware,CAPEC-550,"The traffic shows irregular, bursty packet rates rather than a sustained flood, with a mixed protocol profile (TCP, HTTP, HTTPS, DNS) and variable TCP flag usage (ACK/PSH dominant with occasional FIN/SYN), consistent with covert backdoor command-and-control communication rather than a single-protocol DoS/recon pattern. The single large spike in average packet size (~700 bytes) around window 12 suggests a payload/data exfiltration or command transfer event typical of backdoor malware activity.",1717,230,"CLASSIFICATION: Backdoor_Malware
REFERENCE_ID: CAPEC-550
JUSTIFICATION: The traffic shows irregular, bursty packet rates rather than a sustained flood, with a mixed protocol profile (TCP, HTTP, HTTPS, DNS) and variable TCP flag usage (ACK/PSH dominant with occasional FIN/SYN), consistent with covert backdoor command-and-control communication rather than a single-protocol DoS/recon pattern. The single large spike in average packet size (~700 bytes) around window 12 suggests a payload/data exfiltration or command transfer event typical of backdoor malware activity.",real-and-correct,True,data/CSV/Backdoor_Malware/Backdoor_Malware.pcap.csv,2180.0,2210.0,results/viz/Backdoor_Malware/Backdoor_Malware_0001.png,results/naive/images/Backdoor_Malware_0001.png,results/naive/pcap_slices/Backdoor_Malware_0001.csv
Backdoor_Malware_0002,Backdoor_Malware,naive,Backdoor_Malware,CAPEC-560,"The traffic shows variable, moderate packet rates with mixed TCP flags (ACK/PSH dominant, indicating established sessions with data exchange) rather than flood patterns typical of DoS/DDoS. The protocol mix shows HTTP/HTTPS-heavy traffic with occasional DNS/ICMP, consistent with a backdoor establishing C2 communication over standard web ports. Large variable packet sizes early on transitioning to small stable sizes suggest an initial data transfer/beaconing phase followed by low-volume keepalive traffic characteristic of backdoor malware.",1717,247,"CLASSIFICATION: Backdoor_Malware
REFERENCE_ID: CAPEC-560
JUSTIFICATION: The traffic shows variable, moderate packet rates with mixed TCP flags (ACK/PSH dominant, indicating established sessions with data exchange) rather than flood patterns typical of DoS/DDoS. The protocol mix shows HTTP/HTTPS-heavy traffic with occasional DNS/ICMP, consistent with a backdoor establishing C2 communication over standard web ports. Large variable packet sizes early on transitioning to small stable sizes suggest an initial data transfer/beaconing phase followed by low-volume keepalive traffic characteristic of backdoor malware.",real-but-wrong-family,True,data/CSV/Backdoor_Malware/Backdoor_Malware.pcap.csv,2860.0,2890.0,results/viz/Backdoor_Malware/Backdoor_Malware_0002.png,results/naive/images/Backdoor_Malware_0002.png,results/naive/pcap_slices/Backdoor_Malware_0002.csv
Backdoor_Malware_0003,Backdoor_Malware,naive,Backdoor_Malware,CAPEC-560,"The traffic shows a mixed protocol composition (TCP, HTTP, HTTPS, DNS, ICMP) rather than a single flood protocol, with variable packet rates and bursty spikes rather than sustained saturation typical of DoS/DDoS. TCP flags show a shift from ACK-dominant (established session) to mixed PSH/SYN/ACK patterns, consistent with interactive command-and-control communication rather than a scripted flood. Packet size variability and irregular rate spikes further support backdoor/C2-style beaconing and data exfiltration behavior rather than volumetric attack traffic.",1717,253,"CLASSIFICATION: Backdoor_Malware
REFERENCE_ID: CAPEC-560

JUSTIFICATION: The traffic shows a mixed protocol composition (TCP, HTTP, HTTPS, DNS, ICMP) rather than a single flood protocol, with variable packet rates and bursty spikes rather than sustained saturation typical of DoS/DDoS. TCP flags show a shift from ACK-dominant (established session) to mixed PSH/SYN/ACK patterns, consistent with interactive command-and-control communication rather than a scripted flood. Packet size variability and irregular rate spikes further support backdoor/C2-style beaconing and data exfiltration behavior rather than volumetric attack traffic.",real-but-wrong-family,True,data/CSV/Backdoor_Malware/Backdoor_Malware.pcap.csv,3009.0,3039.0,results/viz/Backdoor_Malware/Backdoor_Malware_0003.png,results/naive/images/Backdoor_Malware_0003.png,results/naive/pcap_slices/Backdoor_Malware_0003.csv
BrowserHijacking_0000,BrowserHijacking,naive,BrowserHijacking,CAPEC-178,"Traffic is dominated by HTTPS/TCP with a large PSH/ACK component, consistent with hijacked browser sessions redirecting to attacker-controlled HTTPS endpoints. A brief spike in packet rate near window 27 suggests a redirect or payload delivery event, while packet sizes remain large and variable, typical of web content transfer rather than flooding. CAPEC-178 (Cross-Site Flashing/browser hijacking style redirection) aligns with this HTTPS-heavy, PSH/ACK-dominant pattern.",1717,233,"CLASSIFICATION: BrowserHijacking
REFERENCE_ID: CAPEC-178
JUSTIFICATION: Traffic is dominated by HTTPS/TCP with a large PSH/ACK component, consistent with hijacked browser sessions redirecting to attacker-controlled HTTPS endpoints. A brief spike in packet rate near window 27 suggests a redirect or payload delivery event, while packet sizes remain large and variable, typical of web content transfer rather than flooding. CAPEC-178 (Cross-Site Flashing/browser hijacking style redirection) aligns with this HTTPS-heavy, PSH/ACK-dominant pattern.",UNVERIFIED,True,data/CSV/BrowserHijacking/BrowserHijacking.pcap.csv,30.0,60.0,results/viz/BrowserHijacking/BrowserHijacking_0000.png,results/naive/images/BrowserHijacking_0000.png,results/naive/pcap_slices/BrowserHijacking_0000.csv
BrowserHijacking_0001,BrowserHijacking,naive,BrowserHijacking,CAPEC-181,"The traffic shows dominant HTTP/HTTPS protocol mix with high ACK/PSH flag fractions and moderate variable packet rates, consistent with browser session hijacking activity involving legitimate-looking web traffic manipulation. The variable packet sizes with occasional spikes align with injected malicious content or session token manipulation typical of browser hijacking attacks (CAPEC-181: Flash File Overlay, generalized to browser session/content manipulation).",1717,203,"CLASSIFICATION: BrowserHijacking
REFERENCE_ID: CAPEC-181
JUSTIFICATION: The traffic shows dominant HTTP/HTTPS protocol mix with high ACK/PSH flag fractions and moderate variable packet rates, consistent with browser session hijacking activity involving legitimate-looking web traffic manipulation. The variable packet sizes with occasional spikes align with injected malicious content or session token manipulation typical of browser hijacking attacks (CAPEC-181: Flash File Overlay, generalized to browser session/content manipulation).",real-but-wrong-family,True,data/CSV/BrowserHijacking/BrowserHijacking.pcap.csv,2913.0,2943.0,results/viz/BrowserHijacking/BrowserHijacking_0001.png,results/naive/images/BrowserHijacking_0001.png,results/naive/pcap_slices/BrowserHijacking_0001.csv
BrowserHijacking_0002,BrowserHijacking,naive,BrowserHijacking,CAPEC-608,"The traffic shows sustained HTTPS/TCP sessions with mostly ACK flags and periodic PSH bursts, consistent with interactive browser sessions being manipulated. Variable packet rates and sizes align with a hijacked browser making unexpected requests or redirections rather than a flood or scan pattern. The dominant HTTPS protocol mix and low RST/SYN activity further support legitimate-looking session hijacking rather than DoS/Recon behavior.",1717,204,"CLASSIFICATION: BrowserHijacking
REFERENCE_ID: CAPEC-608
JUSTIFICATION: The traffic shows sustained HTTPS/TCP sessions with mostly ACK flags and periodic PSH bursts, consistent with interactive browser sessions being manipulated. Variable packet rates and sizes align with a hijacked browser making unexpected requests or redirections rather than a flood or scan pattern. The dominant HTTPS protocol mix and low RST/SYN activity further support legitimate-looking session hijacking rather than DoS/Recon behavior.",UNVERIFIED,True,data/CSV/BrowserHijacking/BrowserHijacking.pcap.csv,5089.0,5119.0,results/viz/BrowserHijacking/BrowserHijacking_0002.png,results/naive/images/BrowserHijacking_0002.png,results/naive/pcap_slices/BrowserHijacking_0002.csv
BrowserHijacking_0003,BrowserHijacking,naive,BrowserHijacking,CAPEC-505,"The traffic shows a mostly benign HTTPS/TCP protocol mix with high ACK fraction, but bursts of PSH flags coincide with sharp packet-rate spikes and variable packet sizes, consistent with browser redirection/hijacking payload delivery rather than a flood attack. The lack of sustained SYN/RST flag anomalies and the dominance of legitimate HTTPS traffic pattern supports an application-layer hijacking behavior rather than DoS/DDoS or reconnaissance activity.",1717,221,"CLASSIFICATION: BrowserHijacking
REFERENCE_ID: CAPEC-505
JUSTIFICATION: The traffic shows a mostly benign HTTPS/TCP protocol mix with high ACK fraction, but bursts of PSH flags coincide with sharp packet-rate spikes and variable packet sizes, consistent with browser redirection/hijacking payload delivery rather than a flood attack. The lack of sustained SYN/RST flag anomalies and the dominance of legitimate HTTPS traffic pattern supports an application-layer hijacking behavior rather than DoS/DDoS or reconnaissance activity.",UNVERIFIED,True,data/CSV/BrowserHijacking/BrowserHijacking.pcap.csv,5317.0,5347.0,results/viz/BrowserHijacking/BrowserHijacking_0003.png,results/naive/images/BrowserHijacking_0003.png,results/naive/pcap_slices/BrowserHijacking_0003.csv
CommandInjection_0000,CommandInjection,naive,CommandInjection,CAPEC-88,"Traffic shows irregular bursty packet rates with mixed TCP flags (ACK/PSH dominant) and a varied protocol mix including HTTP/HTTPS, consistent with interactive command injection sessions over web-based interfaces. The variable packet sizes and moderate rate fluctuations align with command-and-response patterns rather than flooding behavior. CAPEC-88 (OS Command Injection) matches this exploitation pattern.",1717,194,"CLASSIFICATION: CommandInjection
REFERENCE_ID: CAPEC-88
JUSTIFICATION: Traffic shows irregular bursty packet rates with mixed TCP flags (ACK/PSH dominant) and a varied protocol mix including HTTP/HTTPS, consistent with interactive command injection sessions over web-based interfaces. The variable packet sizes and moderate rate fluctuations align with command-and-response patterns rather than flooding behavior. CAPEC-88 (OS Command Injection) matches this exploitation pattern.",real-and-correct,True,data/CSV/CommandInjection/CommandInjection.pcap.csv,640.0,670.0,results/viz/CommandInjection/CommandInjection_0000.png,results/naive/images/CommandInjection_0000.png,results/naive/pcap_slices/CommandInjection_0000.csv
